id;scenario;process;parameter;sector;category;specification;new;groups;input_groups;output_groups;year;unit;value
18946;t_all_tokio_v03;hea_hh_me1_heat_exchanger_hth_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_hot_water""]";2021;PJ;20.22246
18947;t_all_tokio_v03;hea_hh_me1_heat_exchanger_hth_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_space_heat""]";2021;PJ;86.21154
18948;t_all_tokio_v03;hea_hh_me1_heater_boil_cd_gas_0;flow_volume;hea;hh;me1;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.108546881131646
18949;t_all_tokio_v03;hea_hh_me1_heater_boil_cd_gas_0;flow_volume;hea;hh;me1;0;;;"[""emi_co2_f_hea""]";2021;Kt;5506.28724285986
18950;t_all_tokio_v03;hea_hh_me1_heater_boil_cd_gas_0;flow_volume;hea;hh;me1;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.00986789828469509
18951;t_all_tokio_v03;hea_hh_me1_heater_boil_cd_gas_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_hot_water""]";2021;PJ;16.3480268539894
18952;t_all_tokio_v03;hea_hh_me1_heater_boil_cd_gas_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_space_heat""]";2021;PJ;69.6942197459547
18953;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_biomass_0;flow_volume;hea;hh;me1;0;;;"[""emi_ch4_f_hea""]";2021;Kt;2.6440417921523
18954;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_biomass_0;flow_volume;hea;hh;me1;0;;;"[""emi_co2_f_hea""]";2021;Kt;2413.44373576645
18955;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_biomass_0;flow_volume;hea;hh;me1;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.0335822412212401
18956;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_biomass_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_hot_water""]";2021;PJ;2.92551465843
18957;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_biomass_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_space_heat""]";2021;PJ;12.4719309122542
18958;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_gas_0;flow_volume;hea;hh;me1;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.149861496721519
18959;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_gas_0;flow_volume;hea;hh;me1;0;;;"[""emi_co2_f_hea""]";2021;Kt;7602.0650155098
18960;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_gas_0;flow_volume;hea;hh;me1;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.013623772429229
18961;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_gas_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_hot_water""]";2021;PJ;22.2402394787414
18962;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_gas_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_space_heat""]";2021;PJ;94.8136525146346
18963;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_oil_0;flow_volume;hea;hh;me1;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.013258946692987
18964;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_oil_0;flow_volume;hea;hh;me1;0;;;"[""emi_co2_f_hea""]";2021;Kt;4905.8102764052
18965;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_oil_0;flow_volume;hea;hh;me1;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.039776840078961
18966;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_oil_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_hot_water""]";2021;PJ;9.20346624
18967;t_all_tokio_v03;hea_hh_me1_heater_boil_dual_oil_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_space_heat""]";2021;PJ;39.23582976
18968;t_all_tokio_v03;hea_hh_me1_heater_boil_mono_gas_0;flow_volume;hea;hh;me1;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.152808938814661
18969;t_all_tokio_v03;hea_hh_me1_heater_boil_mono_gas_0;flow_volume;hea;hh;me1;0;;;"[""emi_co2_f_hea""]";2021;Kt;7751.58071441641
18970;t_all_tokio_v03;hea_hh_me1_heater_boil_mono_gas_0;flow_volume;hea;hh;me1;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.0138917217104237
18971;t_all_tokio_v03;hea_hh_me1_heater_boil_mono_gas_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_space_heat""]";2021;PJ;125.025495406316
18972;t_all_tokio_v03;hea_hh_me1_heater_hp_air_dual_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_hot_water""]";2021;PJ;1.9827418288392
18973;t_all_tokio_v03;hea_hh_me1_heater_hp_air_dual_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_space_heat""]";2021;PJ;8.4527414808408
18974;t_all_tokio_v03;hea_hh_me1_heater_hp_gro_dual_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_hot_water""]";2021;PJ;0.10785312
18975;t_all_tokio_v03;hea_hh_me1_heater_hp_gro_dual_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_space_heat""]";2021;PJ;0.45979488
18976;t_all_tokio_v03;hea_hh_me1_heater_stov_wood_0;flow_volume;hea;hh;me1;0;;;"[""emi_ch4_f_hea""]";2021;Kt;9.20991310219154
18977;t_all_tokio_v03;hea_hh_me1_heater_stov_wood_0;flow_volume;hea;hh;me1;0;;;"[""emi_co2_f_hea""]";2021;Kt;7962.16873610294
18978;t_all_tokio_v03;hea_hh_me1_heater_stov_wood_0;flow_volume;hea;hh;me1;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.116976034320807
18979;t_all_tokio_v03;hea_hh_me1_heater_stov_wood_0;flow_volume;hea;hh;me1;0;;;"[""exo_hh_me1_space_heat""]";2021;PJ;54.588816
18980;t_all_tokio_v03;hea_hh_me2_cooling_centralized_air_con_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_cooling""]";2021;PJ;0.0094608
18981;t_all_tokio_v03;hea_hh_me2_cooling_splits_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_cooling""]";2021;PJ;0.3805392
18982;t_all_tokio_v03;hea_hh_me2_heat_exchanger_hth_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_hot_water""]";2021;PJ;4.28925695962111
18983;t_all_tokio_v03;hea_hh_me2_heat_exchanger_hth_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_heat""]";2021;PJ;18.2857796699637
18984;t_all_tokio_v03;hea_hh_me2_heater_boil_cd_gas_0;flow_volume;hea;hh;me2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.0185474260909729
18985;t_all_tokio_v03;hea_hh_me2_heater_boil_cd_gas_0;flow_volume;hea;hh;me2;0;;;"[""emi_co2_f_hea""]";2021;Kt;940.860341705716
18986;t_all_tokio_v03;hea_hh_me2_heater_boil_cd_gas_0;flow_volume;hea;hh;me2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.0016861296446339
18987;t_all_tokio_v03;hea_hh_me2_heater_boil_cd_gas_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_hot_water""]";2021;PJ;2.7933904378134
18988;t_all_tokio_v03;hea_hh_me2_heater_boil_cd_gas_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_heat""]";2021;PJ;11.9086644980466
18989;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_biomass_0;flow_volume;hea;hh;me2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;4.99365452753016
18990;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_biomass_0;flow_volume;hea;hh;me2;0;;;"[""emi_co2_f_hea""]";2021;Kt;4558.13681683109
18991;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_biomass_0;flow_volume;hea;hh;me2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.0634249093251079
18992;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_biomass_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_hot_water""]";2021;PJ;5.52525665925001
18993;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_biomass_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_heat""]";2021;PJ;23.555041547329
18994;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_gas_0;flow_volume;hea;hh;me2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.0406817007551401
18995;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_gas_0;flow_volume;hea;hh;me2;0;;;"[""emi_co2_f_hea""]";2021;Kt;2063.67172921529
18996;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_gas_0;flow_volume;hea;hh;me2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.00369833643228546
18997;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_gas_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_hot_water""]";2021;PJ;6.03737976058056
18998;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_gas_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_heat""]";2021;PJ;25.7383031898434
18999;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_oil_0;flow_volume;hea;hh;me2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.00279590787401891
19000;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_oil_0;flow_volume;hea;hh;me2;0;;;"[""emi_co2_f_hea""]";2021;Kt;1034.485913387
19001;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_oil_0;flow_volume;hea;hh;me2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.00838772362205673
19002;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_oil_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_hot_water""]";2021;PJ;1.940730611904
19003;t_all_tokio_v03;hea_hh_me2_heater_boil_dual_oil_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_heat""]";2021;PJ;8.273641029696
19004;t_all_tokio_v03;hea_hh_me2_heater_boil_mono_gas_0;flow_volume;hea;hh;me2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.021265228425207
19005;t_all_tokio_v03;hea_hh_me2_heater_boil_mono_gas_0;flow_volume;hea;hh;me2;0;;;"[""emi_co2_f_hea""]";2021;Kt;1078.72704193323
19006;t_all_tokio_v03;hea_hh_me2_heater_boil_mono_gas_0;flow_volume;hea;hh;me2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.00193320258410973
19007;t_all_tokio_v03;hea_hh_me2_heater_boil_mono_gas_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_heat""]";2021;PJ;17.3988232587274
19008;t_all_tokio_v03;hea_hh_me2_heater_hp_air_dual_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_hot_water""]";2021;PJ;0.017521841243376
19009;t_all_tokio_v03;hea_hh_me2_heater_hp_air_dual_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_heat""]";2021;PJ;0.074698375827024
19010;t_all_tokio_v03;hea_hh_me2_heater_hp_gro_dual_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_hot_water""]";2021;PJ;0.017265099587544
19011;t_all_tokio_v03;hea_hh_me2_heater_hp_gro_dual_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_heat""]";2021;PJ;0.073603845610056
19012;t_all_tokio_v03;hea_hh_me2_heater_stov_wood_0;flow_volume;hea;hh;me2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.224038312600637
19013;t_all_tokio_v03;hea_hh_me2_heater_stov_wood_0;flow_volume;hea;hh;me2;0;;;"[""emi_co2_f_hea""]";2021;Kt;193.685958649662
19014;t_all_tokio_v03;hea_hh_me2_heater_stov_wood_0;flow_volume;hea;hh;me2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.00284553318290395
19015;t_all_tokio_v03;hea_hh_me2_heater_stov_wood_0;flow_volume;hea;hh;me2;0;;;"[""exo_hh_me2_space_heat""]";2021;PJ;1.3279154849568
19016;t_all_tokio_v03;hea_hh_me3_cooling_centralized_air_con_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_space_cooling""]";2021;PJ;0.0047304
19017;t_all_tokio_v03;hea_hh_me3_cooling_splits_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_space_cooling""]";2021;PJ;0.0752696
19018;t_all_tokio_v03;hea_hh_me3_heat_exchanger_hth_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_hot_water""]";2021;PJ;1.35091196987141
19019;t_all_tokio_v03;hea_hh_me3_heat_exchanger_hth_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_space_heat""]";2021;PJ;5.75915102945179
19020;t_all_tokio_v03;hea_hh_me3_heater_boil_cd_gas_0;flow_volume;hea;hh;me3;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.0112841605575842
19021;t_all_tokio_v03;hea_hh_me3_heater_boil_cd_gas_0;flow_volume;hea;hh;me3;0;;;"[""emi_co2_f_hea""]";2021;Kt;572.414690102908
19022;t_all_tokio_v03;hea_hh_me3_heater_boil_cd_gas_0;flow_volume;hea;hh;me3;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.0010258327779622
19023;t_all_tokio_v03;hea_hh_me3_heater_boil_cd_gas_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_hot_water""]";2021;PJ;1.69948466410918
19024;t_all_tokio_v03;hea_hh_me3_heater_boil_cd_gas_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_space_heat""]";2021;PJ;7.24517146278122
19025;t_all_tokio_v03;hea_hh_me3_heater_boil_dual_gas_0;flow_volume;hea;hh;me3;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.0107078817404659
19026;t_all_tokio_v03;hea_hh_me3_heater_boil_dual_gas_0;flow_volume;hea;hh;me3;0;;;"[""emi_co2_f_hea""]";2021;Kt;543.181637379996
19027;t_all_tokio_v03;hea_hh_me3_heater_boil_dual_gas_0;flow_volume;hea;hh;me3;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.000973443794587807
19028;t_all_tokio_v03;hea_hh_me3_heater_boil_dual_gas_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_hot_water""]";2021;PJ;1.5891063377042
19029;t_all_tokio_v03;hea_hh_me3_heater_boil_dual_gas_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_space_heat""]";2021;PJ;6.77461122916001
19030;t_all_tokio_v03;hea_hh_me3_heater_hp_air_dual_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_hot_water""]";2021;PJ;0.003398036576688
19031;t_all_tokio_v03;hea_hh_me3_heater_hp_air_dual_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_space_heat""]";2021;PJ;0.014486366458512
19032;t_all_tokio_v03;hea_hh_me3_heater_hp_gro_dual_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_hot_water""]";2021;PJ;0.001575399738528
19033;t_all_tokio_v03;hea_hh_me3_heater_hp_gro_dual_0;flow_volume;hea;hh;me3;0;;;"[""exo_hh_me3_space_heat""]";2021;PJ;0.006716177832672
19034;t_all_tokio_v03;hea_hh_re1_cooling_portable_air_con_0;flow_volume;hea;hh;re1;0;;;"[""exo_hh_re1_space_cooling""]";2021;PJ;1.53
19035;t_all_tokio_v03;hea_hh_re1_heater_boil_dual_gas_0;flow_volume;hea;hh;re1;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.0634542426
19036;t_all_tokio_v03;hea_hh_re1_heater_boil_dual_gas_0;flow_volume;hea;hh;re1;0;;;"[""emi_co2_f_hea""]";2021;Kt;3218.86067007273
19037;t_all_tokio_v03;hea_hh_re1_heater_boil_dual_gas_0;flow_volume;hea;hh;re1;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.00576856750909091
19038;t_all_tokio_v03;hea_hh_re1_heater_boil_dual_gas_0;flow_volume;hea;hh;re1;0;;;"[""exo_hh_re1_hot_water""]";2021;PJ;6.41394936
19039;t_all_tokio_v03;hea_hh_re1_heater_boil_dual_gas_0;flow_volume;hea;hh;re1;0;;;"[""exo_hh_re1_space_heat""]";2021;PJ;42.92412264
19040;t_all_tokio_v03;hea_hh_re1_heater_boil_dual_oil_0;flow_volume;hea;hh;re1;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.0159386913221244
19041;t_all_tokio_v03;hea_hh_re1_heater_boil_dual_oil_0;flow_volume;hea;hh;re1;0;;;"[""emi_co2_f_hea""]";2021;Kt;5897.31578918603
19042;t_all_tokio_v03;hea_hh_re1_heater_boil_dual_oil_0;flow_volume;hea;hh;re1;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.0478160739663732
19043;t_all_tokio_v03;hea_hh_re1_heater_boil_dual_oil_0;flow_volume;hea;hh;re1;0;;;"[""exo_hh_re1_hot_water""]";2021;PJ;7.52553222231056
19044;t_all_tokio_v03;hea_hh_re1_heater_boil_dual_oil_0;flow_volume;hea;hh;re1;0;;;"[""exo_hh_re1_space_heat""]";2021;PJ;50.3631771800783
19045;t_all_tokio_v03;hea_hh_re1_heater_hp_air_dual_0;flow_volume;hea;hh;re1;0;;;"[""exo_hh_re1_hot_water""]";2021;PJ;9.03890827261656
19046;t_all_tokio_v03;hea_hh_re1_heater_hp_air_dual_0;flow_volume;hea;hh;re1;0;;;"[""exo_hh_re1_space_heat""]";2021;PJ;60.4911553628954
19047;t_all_tokio_v03;hea_hh_re1_heater_hp_gro_dual_0;flow_volume;hea;hh;re1;0;;;"[""exo_hh_re1_hot_water""]";2021;PJ;0.02161014507288
19048;t_all_tokio_v03;hea_hh_re1_heater_hp_gro_dual_0;flow_volume;hea;hh;re1;0;;;"[""exo_hh_re1_space_heat""]";2021;PJ;0.14462174010312
19049;t_all_tokio_v03;hea_hh_re1_heater_stov_wood_0;flow_volume;hea;hh;re1;0;;;"[""emi_ch4_f_hea""]";2021;Kt;36.961406604495
19050;t_all_tokio_v03;hea_hh_re1_heater_stov_wood_0;flow_volume;hea;hh;re1;0;;;"[""emi_co2_f_hea""]";2021;Kt;31953.9340755203
19051;t_all_tokio_v03;hea_hh_re1_heater_stov_wood_0;flow_volume;hea;hh;re1;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.469450549591385
19052;t_all_tokio_v03;hea_hh_re1_heater_stov_wood_0;flow_volume;hea;hh;re1;0;;;"[""exo_hh_re1_space_heat""]";2021;PJ;219.076923076923
19053;t_all_tokio_v03;hea_hh_re2_cooling_portable_air_con_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_space_cooling""]";2021;PJ;0.61
19054;t_all_tokio_v03;hea_hh_re2_heater_boil_dual_oil_0;flow_volume;hea;hh;re2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.00870889922187806
19055;t_all_tokio_v03;hea_hh_re2_heater_boil_dual_oil_0;flow_volume;hea;hh;re2;0;;;"[""emi_co2_f_hea""]";2021;Kt;3222.29271209488
19056;t_all_tokio_v03;hea_hh_re2_heater_boil_dual_oil_0;flow_volume;hea;hh;re2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.0261266976656342
19057;t_all_tokio_v03;hea_hh_re2_heater_boil_dual_oil_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_hot_water""]";2021;PJ;4.11194999580199
19058;t_all_tokio_v03;hea_hh_re2_heater_boil_dual_oil_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_space_heat""]";2021;PJ;27.5184345872903
19059;t_all_tokio_v03;hea_hh_re2_heater_boil_et_mono_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_space_heat""]";2021;PJ;1.8144896844312
19060;t_all_tokio_v03;hea_hh_re2_heater_boil_mono_gas_0;flow_volume;hea;hh;re2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.0424561148794248
19061;t_all_tokio_v03;hea_hh_re2_heater_boil_mono_gas_0;flow_volume;hea;hh;re2;0;;;"[""emi_co2_f_hea""]";2021;Kt;2153.682918429
19062;t_all_tokio_v03;hea_hh_re2_heater_boil_mono_gas_0;flow_volume;hea;hh;re2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.00385964680722044
19063;t_all_tokio_v03;hea_hh_re2_heater_boil_mono_gas_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_space_heat""]";2021;PJ;34.7368212684576
19064;t_all_tokio_v03;hea_hh_re2_heater_boil_mono_oil_0;flow_volume;hea;hh;re2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.0044943089479416
19065;t_all_tokio_v03;hea_hh_re2_heater_boil_mono_oil_0;flow_volume;hea;hh;re2;0;;;"[""emi_co2_f_hea""]";2021;Kt;1662.89431073839
19066;t_all_tokio_v03;hea_hh_re2_heater_boil_mono_oil_0;flow_volume;hea;hh;re2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.0134829268438248
19067;t_all_tokio_v03;hea_hh_re2_heater_boil_mono_oil_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_space_heat""]";2021;PJ;17.9772357917664
19068;t_all_tokio_v03;hea_hh_re2_heater_hp_air_dual_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_hot_water""]";2021;PJ;4.64499654160183
19069;t_all_tokio_v03;hea_hh_re2_heater_hp_air_dual_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_space_heat""]";2021;PJ;31.0857460861046
19070;t_all_tokio_v03;hea_hh_re2_heater_hp_gro_dual_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_hot_water""]";2021;PJ;0.007493151378024
19071;t_all_tokio_v03;hea_hh_re2_heater_hp_gro_dual_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_space_heat""]";2021;PJ;0.050146474606776
19072;t_all_tokio_v03;hea_hh_re2_heater_stov_lpg_0;flow_volume;hea;hh;re2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.00618461556390473
19073;t_all_tokio_v03;hea_hh_re2_heater_stov_lpg_0;flow_volume;hea;hh;re2;0;;;"[""emi_co2_f_hea""]";2021;Kt;2050.20005943442
19074;t_all_tokio_v03;hea_hh_re2_heater_stov_lpg_0;flow_volume;hea;hh;re2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.0185538466917142
19075;t_all_tokio_v03;hea_hh_re2_heater_stov_lpg_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_space_heat""]";2021;PJ;23.1923083704408
19076;t_all_tokio_v03;hea_hh_re2_heater_stov_wood_0;flow_volume;hea;hh;re2;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.78027282127433
19077;t_all_tokio_v03;hea_hh_re2_heater_stov_wood_0;flow_volume;hea;hh;re2;0;;;"[""emi_co2_f_hea""]";2021;Kt;674.56270154199
19078;t_all_tokio_v03;hea_hh_re2_heater_stov_wood_0;flow_volume;hea;hh;re2;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.00991032372490681
19079;t_all_tokio_v03;hea_hh_re2_heater_stov_wood_0;flow_volume;hea;hh;re2;0;;;"[""exo_hh_re2_space_heat""]";2021;PJ;4.6248177369024
19080;t_all_tokio_v03;hea_hh_re3_cooling_portable_air_con_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_space_cooling""]";2021;PJ;0.16
19081;t_all_tokio_v03;hea_hh_re3_heater_boil_dual_biomass_0;flow_volume;hea;hh;re3;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.375042527343587
19082;t_all_tokio_v03;hea_hh_re3_heater_boil_dual_biomass_0;flow_volume;hea;hh;re3;0;;;"[""emi_co2_f_hea""]";2021;Kt;342.333483891945
19083;t_all_tokio_v03;hea_hh_re3_heater_boil_dual_biomass_0;flow_volume;hea;hh;re3;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.00476345292985081
19084;t_all_tokio_v03;hea_hh_re3_heater_boil_dual_biomass_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_hot_water""]";2021;PJ;0.278463642239346
19085;t_all_tokio_v03;hea_hh_re3_heater_boil_dual_biomass_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_space_heat""]";2021;PJ;1.8635643749864
19086;t_all_tokio_v03;hea_hh_re3_heater_boil_dual_oil_0;flow_volume;hea;hh;re3;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.00216897169176052
19087;t_all_tokio_v03;hea_hh_re3_heater_boil_dual_oil_0;flow_volume;hea;hh;re3;0;;;"[""emi_co2_f_hea""]";2021;Kt;802.519525951392
19088;t_all_tokio_v03;hea_hh_re3_heater_boil_dual_oil_0;flow_volume;hea;hh;re3;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.00650691507528155
19089;t_all_tokio_v03;hea_hh_re3_heater_boil_dual_oil_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_hot_water""]";2021;PJ;1.02409075034698
19090;t_all_tokio_v03;hea_hh_re3_heater_boil_dual_oil_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_space_heat""]";2021;PJ;6.85353040616823
19091;t_all_tokio_v03;hea_hh_re3_heater_boil_et_mono_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_space_heat""]";2021;PJ;0.3788213686848
19092;t_all_tokio_v03;hea_hh_re3_heater_boil_mono_oil_0;flow_volume;hea;hh;re3;0;;;"[""emi_ch4_f_hea""]";2021;Kt;0.001626183544941
19093;t_all_tokio_v03;hea_hh_re3_heater_boil_mono_oil_0;flow_volume;hea;hh;re3;0;;;"[""emi_co2_f_hea""]";2021;Kt;601.68791162817
19094;t_all_tokio_v03;hea_hh_re3_heater_boil_mono_oil_0;flow_volume;hea;hh;re3;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.004878550634823
19095;t_all_tokio_v03;hea_hh_re3_heater_boil_mono_oil_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_space_heat""]";2021;PJ;6.504734179764
19096;t_all_tokio_v03;hea_hh_re3_heater_hp_air_dual_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_hot_water""]";2021;PJ;1.84828474727957
19097;t_all_tokio_v03;hea_hh_re3_heater_hp_air_dual_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_space_heat""]";2021;PJ;12.369290231794
19098;t_all_tokio_v03;hea_hh_re3_heater_hp_gro_dual_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_hot_water""]";2021;PJ;0.001589637391056
19099;t_all_tokio_v03;hea_hh_re3_heater_hp_gro_dual_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_space_heat""]";2021;PJ;0.010638342540144
19100;t_all_tokio_v03;hea_hh_re3_heater_stov_lpg_0;flow_volume;hea;hh;re3;0;;;"[""emi_ch4_f_hea""]";2021;Kt;7.81598580227e-05
19101;t_all_tokio_v03;hea_hh_re3_heater_stov_lpg_0;flow_volume;hea;hh;re3;0;;;"[""emi_co2_f_hea""]";2021;Kt;25.9099929345251
19102;t_all_tokio_v03;hea_hh_re3_heater_stov_lpg_0;flow_volume;hea;hh;re3;0;;;"[""emi_n2o_f_hea""]";2021;Kt;0.0002344795740681
19103;t_all_tokio_v03;hea_hh_re3_heater_stov_lpg_0;flow_volume;hea;hh;re3;0;;;"[""exo_hh_re3_space_heat""]";2021;PJ;0.2930994676584
