id;scenario;process;parameter;sector;category;specification;new;groups;input_groups;output_groups;year;unit;value
41727;t_all_riga_v02;hea_hh_me1_heater_boil_cd_gas_0;costs_fixed;hea;hh;me1;0;;;;2040;MEUR;0.474315356
41728;t_all_riga_v02;hea_hh_me1_heater_boil_dual_biomass_0;costs_fixed;hea;hh;me1;0;;;;2040;MEUR;0.116
41729;t_all_riga_v02;hea_hh_me1_heater_boil_dual_gas_0;costs_fixed;hea;hh;me1;0;;;;2040;MEUR;0.301987824
41730;t_all_riga_v02;hea_hh_me1_heater_boil_mono_gas_0;costs_fixed;hea;hh;me1;0;;;;2040;MEUR;0.848252667
41731;t_all_riga_v02;hea_hh_me1_heater_boil_mono_oil_0;costs_fixed;hea;hh;me1;0;;;;2040;MEUR;0.01
41732;t_all_riga_v02;hea_hh_me1_heater_stov_wood_0;costs_fixed;hea;hh;me1;0;;;;2040;MEUR;0.334
41733;t_all_riga_v02;hea_hh_me2_heat_exchanger_hth_0;costs_fixed;hea;hh;me2;0;;;;2040;MEUR;0.0955976358
41734;t_all_riga_v02;hea_hh_me2_heat_exchanger_lth_0;costs_fixed;hea;hh;me2;0;;;;2040;MEUR;0.0381211221
41735;t_all_riga_v02;hea_hh_me2_heater_boil_cd_gas_0;costs_fixed;hea;hh;me2;0;;;;2040;MEUR;0.0948630906
41736;t_all_riga_v02;hea_hh_me2_heater_boil_dual_biomass_0;costs_fixed;hea;hh;me2;0;;;;2040;MEUR;0.04
41737;t_all_riga_v02;hea_hh_me2_heater_boil_dual_gas_0;costs_fixed;hea;hh;me2;0;;;;2040;MEUR;0.027813416
41738;t_all_riga_v02;hea_hh_me2_heater_boil_mono_gas_0;costs_fixed;hea;hh;me2;0;;;;2040;MEUR;0.00949458
41739;t_all_riga_v02;hea_hh_me2_heater_boil_mono_oil_0;costs_fixed;hea;hh;me2;0;;;;2040;MEUR;0.0180853364
41740;t_all_riga_v02;hea_hh_me3_heat_exchanger_hth_0;costs_fixed;hea;hh;me3;0;;;;2040;MEUR;0.017346809
41741;t_all_riga_v02;hea_hh_me3_heat_exchanger_lth_0;costs_fixed;hea;hh;me3;0;;;;2040;MEUR;0.006917324
41742;t_all_riga_v02;hea_hh_me3_heater_boil_cd_gas_0;costs_fixed;hea;hh;me3;0;;;;2040;MEUR;0.0679839828
41743;t_all_riga_v02;hea_hh_me3_heater_boil_dual_gas_0;costs_fixed;hea;hh;me3;0;;;;2040;MEUR;0.0140316028
41744;t_all_riga_v02;hea_hh_me3_heater_boil_dual_oil_0;costs_fixed;hea;hh;me3;0;;;;2040;MEUR;0.0071462036
41745;t_all_riga_v02;hea_hh_me3_heater_boil_mono_oil_0;costs_fixed;hea;hh;me3;0;;;;2040;MEUR;0.0027932609
41746;t_all_riga_v02;hea_hh_re1_heater_boil_dual_gas_0;costs_fixed;hea;hh;re1;0;;;;2040;MEUR;0.298
41747;t_all_riga_v02;hea_hh_re1_heater_boil_dual_oil_0;costs_fixed;hea;hh;re1;0;;;;2040;MEUR;0.220586572
41748;t_all_riga_v02;hea_hh_re1_heater_boil_mono_gas_0;costs_fixed;hea;hh;re1;0;;;;2040;MEUR;0.042458876
41749;t_all_riga_v02;hea_hh_re1_heater_boil_mono_oil_0;costs_fixed;hea;hh;re1;0;;;;2040;MEUR;0.202598432
41750;t_all_riga_v02;hea_hh_re1_heater_hp_air_dual_0;costs_fixed;hea;hh;re1;0;;;;2040;MEUR;0.170576388
41751;t_all_riga_v02;hea_hh_re1_heater_stov_lpg_0;costs_fixed;hea;hh;re1;0;;;;2040;MEUR;0.0930356009
41752;t_all_riga_v02;hea_hh_re1_heater_stov_wood_0;costs_fixed;hea;hh;re1;0;;;;2040;MEUR;0.287272
41753;t_all_riga_v02;hea_hh_re2_heater_boil_dual_biomass_0;costs_fixed;hea;hh;re2;0;;;;2040;MEUR;0.1631013744
41754;t_all_riga_v02;hea_hh_re2_heater_boil_dual_oil_0;costs_fixed;hea;hh;re2;0;;;;2040;MEUR;0.1801484216
41755;t_all_riga_v02;hea_hh_re2_heater_boil_mono_gas_0;costs_fixed;hea;hh;re2;0;;;;2040;MEUR;0.2343315844
41756;t_all_riga_v02;hea_hh_re2_heater_boil_mono_oil_0;costs_fixed;hea;hh;re2;0;;;;2040;MEUR;0.0898549136
41757;t_all_riga_v02;hea_hh_re2_heater_hp_air_dual_0;costs_fixed;hea;hh;re2;0;;;;2040;MEUR;0.0527147305
41758;t_all_riga_v02;hea_hh_re2_heater_stov_lpg_0;costs_fixed;hea;hh;re2;0;;;;2040;MEUR;0.4633237405
41759;t_all_riga_v02;hea_hh_re3_heater_boil_dual_biomass_0;costs_fixed;hea;hh;re3;0;;;;2040;MEUR;0.0397637745
41760;t_all_riga_v02;hea_hh_re3_heater_boil_dual_oil_0;costs_fixed;hea;hh;re3;0;;;;2040;MEUR;0.0556454543
41761;t_all_riga_v02;hea_hh_re3_heater_boil_et_mono_0;costs_fixed;hea;hh;re3;0;;;;2040;MEUR;0.0026694104
41762;t_all_riga_v02;hea_hh_re3_heater_stov_lpg_0;costs_fixed;hea;hh;re3;0;;;;2040;MEUR;0.0020653607
41763;t_all_riga_v02;hea_hh_ue1_heat_exchanger_lth_0;costs_fixed;hea;hh;ue1;0;;;;2040;MEUR;0.163709491
41764;t_all_riga_v02;hea_hh_ue1_heater_boil_dual_biomass_0;costs_fixed;hea;hh;ue1;0;;;;2040;MEUR;0.1770499875
41765;t_all_riga_v02;hea_hh_ue1_heater_boil_dual_oil_0;costs_fixed;hea;hh;ue1;0;;;;2040;MEUR;0.0120613485
41766;t_all_riga_v02;hea_hh_ue1_heater_boil_mono_gas_0;costs_fixed;hea;hh;ue1;0;;;;2040;MEUR;0.509700336
41767;t_all_riga_v02;hea_hh_ue1_heater_boil_mono_oil_0;costs_fixed;hea;hh;ue1;0;;;;2040;MEUR;0.0390440848
41768;t_all_riga_v02;hea_hh_ue1_heater_hp_air_dual_0;costs_fixed;hea;hh;ue1;0;;;;2040;MEUR;0.2794242239
41769;t_all_riga_v02;hea_hh_ue1_heater_stov_wood_0;costs_fixed;hea;hh;ue1;0;;;;2040;MEUR;0.0033295548
41770;t_all_riga_v02;hea_hh_ue2_heat_exchanger_lth_0;costs_fixed;hea;hh;ue2;0;;;;2040;MEUR;0.0491737862
41771;t_all_riga_v02;hea_hh_ue2_heater_boil_dual_biomass_0;costs_fixed;hea;hh;ue2;0;;;;2040;MEUR;0.0140570772
41772;t_all_riga_v02;hea_hh_ue2_heater_boil_dual_oil_0;costs_fixed;hea;hh;ue2;0;;;;2040;MEUR;0.0346046584
41773;t_all_riga_v02;hea_hh_ue2_heater_boil_mono_gas_0;costs_fixed;hea;hh;ue2;0;;;;2040;MEUR;0.7470502486
41774;t_all_riga_v02;hea_hh_ue2_heater_boil_mono_oil_0;costs_fixed;hea;hh;ue2;0;;;;2040;MEUR;0.0207598522
41775;t_all_riga_v02;hea_hh_ue2_heater_hp_air_dual_0;costs_fixed;hea;hh;ue2;0;;;;2040;MEUR;0.0052399819
41776;t_all_riga_v02;hea_hh_ue3_heat_exchanger_lth_0;costs_fixed;hea;hh;ue3;0;;;;2040;MEUR;0.1949457251
41777;t_all_riga_v02;ind_cement_rk_0;costs_fixed;ind;cement;rk;0;;;;2040;MEUR;221.2278
41778;t_all_riga_v02;pow_combustion_cc_biomass_02;costs_fixed;pow;combustion;cc;0;;;;2040;MEUR;0.0967432026
41779;t_all_riga_v02;pow_combustion_cc_chp_biomass_0;costs_fixed;pow;combustion;cc;0;;;;2040;MEUR;0.0070308549606401
41780;t_all_riga_v02;pow_combustion_cc_chp_ccs_methane_0;costs_fixed;pow;combustion;cc;0;;;;2040;MEUR;7.80804
41781;t_all_riga_v02;pow_combustion_cc_chp_methane_01;costs_fixed;pow;combustion;cc;0;;;;2040;MEUR;254.8229108482
41782;t_all_riga_v02;pow_combustion_cc_chp_methane_02;costs_fixed;pow;combustion;cc;0;;;;2040;MEUR;0.01254545718
41783;t_all_riga_v02;pow_combustion_cc_chp_oil_0;costs_fixed;pow;combustion;cc;0;;;;2040;MEUR;12.5857564
41784;t_all_riga_v02;pow_combustion_cc_chp_syngas_0;costs_fixed;pow;combustion;cc;0;;;;2040;MEUR;0.0228775572
41785;t_all_riga_v02;pow_combustion_cc_methane_01;costs_fixed;pow;combustion;cc;0;;;;2040;MEUR;82.200037755
41786;t_all_riga_v02;pow_combustion_cc_methane_03;costs_fixed;pow;combustion;cc;0;;;;2040;MEUR;0.0
41787;t_all_riga_v02;pow_combustion_cc_oil_02;costs_fixed;pow;combustion;cc;0;;;;2040;MEUR;1.35187008
41788;t_all_riga_v02;pow_combustion_fc_biogas_02;costs_fixed;pow;combustion;fc;0;;;;2040;MEUR;0.0955105671876973
41789;t_all_riga_v02;pow_combustion_fc_syngas_02;costs_fixed;pow;combustion;fc;0;;;;2040;MEUR;0.03623505054
41790;t_all_riga_v02;pow_combustion_gt_biogas_03;costs_fixed;pow;combustion;gt;0;;;;2040;MEUR;0.001246247824
41791;t_all_riga_v02;pow_combustion_gt_biogas_04;costs_fixed;pow;combustion;gt;0;;;;2040;MEUR;0.033755390548
41792;t_all_riga_v02;pow_combustion_gt_chp_biogas_02;costs_fixed;pow;combustion;gt;0;;;;2040;MEUR;0.00289868257327624
41793;t_all_riga_v02;pow_combustion_gt_chp_biogas_03;costs_fixed;pow;combustion;gt;0;;;;2040;MEUR;0.288094733914305
41794;t_all_riga_v02;pow_combustion_gt_chp_biogas_04;costs_fixed;pow;combustion;gt;0;;;;2040;MEUR;0.000619795179697232
41795;t_all_riga_v02;pow_combustion_gt_chp_methane_01;costs_fixed;pow;combustion;gt;0;;;;2040;MEUR;0.0
41796;t_all_riga_v02;pow_combustion_gt_chp_oil_03;costs_fixed;pow;combustion;gt;0;;;;2040;MEUR;0.00388363525862068
41797;t_all_riga_v02;pow_combustion_gt_chp_syngas_03;costs_fixed;pow;combustion;gt;0;;;;2040;MEUR;0.03043866
41798;t_all_riga_v02;pow_combustion_gt_oil_02;costs_fixed;pow;combustion;gt;0;;;;2040;MEUR;2.21934544
41799;t_all_riga_v02;pow_combustion_gt_syngas_01;costs_fixed;pow;combustion;gt;0;;;;2040;MEUR;0.0004267972
41800;t_all_riga_v02;pow_combustion_ic_biogas_02;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.005962359
41801;t_all_riga_v02;pow_combustion_ic_biogas_03;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.01796375555
41802;t_all_riga_v02;pow_combustion_ic_biogas_04;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;6.90164923501008
41803;t_all_riga_v02;pow_combustion_ic_biogas_05;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.14546863084
41804;t_all_riga_v02;pow_combustion_ic_chp_biogas_01;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.0363559482
41805;t_all_riga_v02;pow_combustion_ic_chp_biogas_02;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.14438667243
41806;t_all_riga_v02;pow_combustion_ic_chp_biogas_03;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;11.42232529815
41807;t_all_riga_v02;pow_combustion_ic_chp_biogas_04;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.3975696855
41808;t_all_riga_v02;pow_combustion_ic_chp_methane_02;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.0566217795
41809;t_all_riga_v02;pow_combustion_ic_chp_oil_01;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.010323855555
41810;t_all_riga_v02;pow_combustion_ic_chp_syngas_04;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.467885688
41811;t_all_riga_v02;pow_combustion_ic_chp_syngas_05;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.20643696
41812;t_all_riga_v02;pow_combustion_ic_chp_syngas_06;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.00924055223398411
41813;t_all_riga_v02;pow_combustion_ic_chp_syngas_07;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.522798533
41814;t_all_riga_v02;pow_combustion_ic_chp_syngas_08;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.02081086
41815;t_all_riga_v02;pow_combustion_ic_chp_syngas_09;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.42811880263189
41816;t_all_riga_v02;pow_combustion_ic_methane_02;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.04641975
41817;t_all_riga_v02;pow_combustion_ic_oil_02;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.0303133477806824
41818;t_all_riga_v02;pow_combustion_ic_syngas_01;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.062635716
41819;t_all_riga_v02;pow_combustion_ic_syngas_010;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.0943001748
41820;t_all_riga_v02;pow_combustion_ic_syngas_04;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;353.919589384123
41821;t_all_riga_v02;pow_combustion_ic_syngas_05;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.27094851
41822;t_all_riga_v02;pow_combustion_ic_syngas_06;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.027728064
41823;t_all_riga_v02;pow_combustion_ic_syngas_07;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;1.52736350234772
41824;t_all_riga_v02;pow_combustion_ic_syngas_08;costs_fixed;pow;combustion;ic;0;;;;2040;MEUR;0.087405612
41825;t_all_riga_v02;pow_combustion_st_biogas_01;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.00237291354921603
41826;t_all_riga_v02;pow_combustion_st_biogas_02;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.258449724421868
41827;t_all_riga_v02;pow_combustion_st_biomass_01;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.0185889294528087
41828;t_all_riga_v02;pow_combustion_st_biomass_011;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.0225991766592003
41829;t_all_riga_v02;pow_combustion_st_biomass_04;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.000286718
41830;t_all_riga_v02;pow_combustion_st_biomass_05;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.0408866630024898
41831;t_all_riga_v02;pow_combustion_st_biomass_06;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.0202389386289182
41832;t_all_riga_v02;pow_combustion_st_biomass_07;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;1.2189218
41833;t_all_riga_v02;pow_combustion_st_biomass_08;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.403862397819222
41834;t_all_riga_v02;pow_combustion_st_chp_biogas_01;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.14580805185275
41835;t_all_riga_v02;pow_combustion_st_chp_biomass_01;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;5.50202678982645
41836;t_all_riga_v02;pow_combustion_st_chp_biomass_010;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;6.09594256793127
41837;t_all_riga_v02;pow_combustion_st_chp_biomass_03;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;6.05865579573176
41838;t_all_riga_v02;pow_combustion_st_chp_biomass_05;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;3.98745013389439
41839;t_all_riga_v02;pow_combustion_st_chp_biomass_06;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;1.82297632
41840;t_all_riga_v02;pow_combustion_st_chp_biomass_07;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.876366825765629
41841;t_all_riga_v02;pow_combustion_st_chp_biomass_08;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.833564507099391
41842;t_all_riga_v02;pow_combustion_st_chp_biomass_09;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;1.88492587100841
41843;t_all_riga_v02;pow_combustion_st_chp_methane_01;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;50.151192214
41844;t_all_riga_v02;pow_combustion_st_chp_methane_02;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.0
41845;t_all_riga_v02;pow_combustion_st_chp_oil_01;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;4.034154
41846;t_all_riga_v02;pow_combustion_st_chp_syngas_01;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.020597144
41847;t_all_riga_v02;pow_combustion_st_chp_waste_02;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.577600814786988
41848;t_all_riga_v02;pow_combustion_st_methane_01;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;2.52359760268551
41849;t_all_riga_v02;pow_combustion_st_methane_02;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.0
41850;t_all_riga_v02;pow_combustion_st_oil_03;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.000987349094451738
41851;t_all_riga_v02;pow_combustion_st_waste_02;costs_fixed;pow;combustion;st;0;;;;2040;MEUR;0.00516509662965575
41852;t_all_riga_v02;pow_geothermal_orc_0;costs_fixed;pow;geothermal;orc;0;;;;2040;MEUR;2.8818589036
41853;t_all_riga_v02;pow_hydro_ror_0;costs_fixed;pow;hydro;ror;0;;;;2040;MEUR;0.0
41854;t_all_riga_v02;pow_photovoltaic_cts_roof_0;costs_fixed;pow;photovoltaic;cts;0;;;;2040;MEUR;27.43074164131
41855;t_all_riga_v02;pow_photovoltaic_fiel_gm_0;costs_fixed;pow;photovoltaic;fiel;0;;;;2040;MEUR;61.68350853872
41856;t_all_riga_v02;pow_photovoltaic_hh_roof_0;costs_fixed;pow;photovoltaic;hh;0;;;;2040;MEUR;205.51511419686
41857;t_all_riga_v02;pow_photovoltaic_ind_roof_0;costs_fixed;pow;photovoltaic;ind;0;;;;2040;MEUR;0.01872002475
41858;t_all_riga_v02;pow_storage_hydr_ps_cl_0;costs_fixed;pow;storage;hydr;0;;;;2040;MEUR;0.0
41859;t_all_riga_v02;pow_storage_hydr_ps_ol_0;costs_fixed;pow;storage;hydr;0;;;;2040;MEUR;0.0
41860;t_all_riga_v02;pow_storage_hydr_seasonal_0;costs_fixed;pow;storage;hydr;0;;;;2040;MEUR;0.0
41861;t_all_riga_v02;pow_wind_turbine_off_fb_0;costs_fixed;pow;wind;turbine;0;;;;2040;MEUR;0.0
41862;t_all_riga_v02;pow_wind_turbine_on_0;costs_fixed;pow;wind;turbine;0;;;;2040;MEUR;0.0
41863;t_all_riga_v02;tra_air_ice_pass_europ_kerosene_0;costs_fixed;tra;air;ice;0;;;;2040;MEUR;45.6
41864;t_all_riga_v02;tra_air_ice_pass_inter_kerosene_0;costs_fixed;tra;air;ice;0;;;;2040;MEUR;48.06
41865;t_all_riga_v02;tra_air_ice_pass_natio_kerosene_0;costs_fixed;tra;air;ice;0;;;;2040;MEUR;54.0
41866;t_all_riga_v02;tra_rail_bemu_pass_short_0;costs_fixed;tra;rail;bemu;0;;;;2040;MEUR;1.178
41867;t_all_riga_v02;tra_rail_fcev_pass_long_hydrogen_0;costs_fixed;tra;rail;fcev;0;;;;2040;MEUR;0.063
41868;t_all_riga_v02;tra_rail_fcev_pass_short_hydrogen_0;costs_fixed;tra;rail;fcev;0;;;;2040;MEUR;0.945
41869;t_all_riga_v02;tra_rail_hyb_pass_short_diesel_0;costs_fixed;tra;rail;hyb;0;;;;2040;MEUR;0.076
41870;t_all_riga_v02;tra_rail_ice_frei_long_diesel_0;costs_fixed;tra;rail;ice;0;;;;2040;MEUR;0.0
41871;t_all_riga_v02;tra_rail_ice_frei_short_diesel_0;costs_fixed;tra;rail;ice;0;;;;2040;MEUR;0.0
41872;t_all_riga_v02;tra_rail_ice_pass_long_diesel_0;costs_fixed;tra;rail;ice;0;;;;2040;MEUR;0.0
41873;t_all_riga_v02;tra_rail_ice_pass_short_diesel_0;costs_fixed;tra;rail;ice;0;;;;2040;MEUR;0.0
41874;t_all_riga_v02;tra_rail_oev_frei_long_0;costs_fixed;tra;rail;oev;0;;;;2040;MEUR;0.0
41875;t_all_riga_v02;tra_rail_oev_pass_long_0;costs_fixed;tra;rail;oev;0;;;;2040;MEUR;0.0
41876;t_all_riga_v02;tra_rail_oev_pass_short_0;costs_fixed;tra;rail;oev;0;;;;2040;MEUR;0.0
41877;t_all_riga_v02;tra_water_ice_frei_diesel_0;costs_fixed;tra;water;ice;0;;;;2040;MEUR;0.03366552
41878;t_all_riga_v02;tra_water_ice_frei_lng_0;costs_fixed;tra;water;ice;0;;;;2040;MEUR;9.744e-05
41879;t_all_riga_v02;x2x_storage_methane_0;costs_fixed;x2x;storage;methane;0;;;;2040;MEUR;51567.5600333333
41880;t_all_riga_v02;x2x_x2gas_sr_syngas_0;costs_fixed;x2x;x2gas;sr;0;;;;2040;MEUR;21.713178
41881;t_all_riga_v02;x2x_x2gas_sr_syngas_psa_0;costs_fixed;x2x;x2gas;sr;0;;;;2040;MEUR;5.7631
41882;t_all_riga_v02;a_pow_combustion_cc_chp_ccs_methane_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;21.689
41883;t_all_riga_v02;a_pow_combustion_cc_chp_methane_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;21.0017428280543
41884;t_all_riga_v02;a_pow_combustion_cc_chp_syngas_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;8.3388386
41885;t_all_riga_v02;a_pow_combustion_cc_lignite_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;19.702605
41886;t_all_riga_v02;a_pow_combustion_cc_methane_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;137.777406736029
41887;t_all_riga_v02;a_pow_combustion_gt_chp_methane_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;0.0
41888;t_all_riga_v02;a_pow_combustion_gt_methane_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;22.148121509617
41889;t_all_riga_v02;a_pow_combustion_gt_oil_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;0.76823496
41890;t_all_riga_v02;a_pow_combustion_ic_biogas_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;0.28577984381836
41891;t_all_riga_v02;a_pow_combustion_ic_syngas_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;46.6575478688393
41892;t_all_riga_v02;a_pow_combustion_st_biomass_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;1.5491775907253
41893;t_all_riga_v02;a_pow_combustion_st_chp_methane_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;0.65596
41894;t_all_riga_v02;a_pow_combustion_st_chp_waste_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;0.847821769896627
41895;t_all_riga_v02;a_pow_combustion_st_coal_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;70.3982091
41896;t_all_riga_v02;a_pow_combustion_st_methane_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;63.3868339027478
41897;t_all_riga_v02;a_pow_combustion_st_waste_0_ag;costs_fixed;a;pow;combustion;0;;;;2045;MEUR;7.83166487229771
41898;t_all_riga_v02;a_pow_geothermal_st_chp_0_ag;costs_fixed;a;pow;geothermal;0;;;;2045;MEUR;0.50255
41899;t_all_riga_v02;a_pow_hydro_ror_0_ag;costs_fixed;a;pow;hydro;0;;;;2045;MEUR;0.0
41900;t_all_riga_v02;a_pow_photovoltaic_0_ag;costs_fixed;a;pow;photovoltaic;0;;;;2045;MEUR;31.9136098447309
41901;t_all_riga_v02;a_pow_photovoltaic_cts_roof_0_ag;costs_fixed;a;pow;photovoltaic;0;;;;2045;MEUR;1.77200593636141
41902;t_all_riga_v02;a_pow_photovoltaic_fiel_gm_0_ag;costs_fixed;a;pow;photovoltaic;0;;;;2045;MEUR;10.1058821691598
41903;t_all_riga_v02;a_pow_photovoltaic_hh_roof_0_ag;costs_fixed;a;pow;photovoltaic;0;;;;2045;MEUR;27.0120401507497
41904;t_all_riga_v02;a_pow_photovoltaic_ind_roof_0_ag;costs_fixed;a;pow;photovoltaic;0;;;;2045;MEUR;0.531444251420139
41905;t_all_riga_v02;a_pow_storage_hydr_ps_cl_0_ag;costs_fixed;a;pow;storage;0;;;;2045;MEUR;0.0
41906;t_all_riga_v02;a_pow_storage_hydr_ps_ol_0_ag;costs_fixed;a;pow;storage;0;;;;2045;MEUR;0.0
41907;t_all_riga_v02;a_pow_storage_hydr_seasonal_0_ag;costs_fixed;a;pow;storage;0;;;;2045;MEUR;0.0
41908;t_all_riga_v02;a_pow_wind_turbine_0_ag;costs_fixed;a;pow;wind;0;;;;2045;MEUR;0.0
41909;t_all_riga_v02;a_pow_wind_turbine_on_0_ag;costs_fixed;a;pow;wind;0;;;;2045;MEUR;0.0
41910;t_all_riga_v02;b_pow_combustion_cc_chp_methane_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;31.0181258462087
41911;t_all_riga_v02;b_pow_combustion_cc_chp_oil_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;7.8738476
41912;t_all_riga_v02;b_pow_combustion_cc_chp_syngas_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;15.5253268870017
41913;t_all_riga_v02;b_pow_combustion_cc_methane_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;55.7341612045715
41914;t_all_riga_v02;b_pow_combustion_cc_oil_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;0.86604177
41915;t_all_riga_v02;b_pow_combustion_gt_methane_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;1.11666602351807
41916;t_all_riga_v02;b_pow_combustion_gt_oil_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;7.34720148294737
41917;t_all_riga_v02;b_pow_combustion_ic_biogas_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;2.57008880741286
41918;t_all_riga_v02;b_pow_combustion_ic_syngas_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;9.74373798175409
41919;t_all_riga_v02;b_pow_combustion_st_biomass_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;7.42566962126259
41920;t_all_riga_v02;b_pow_combustion_st_chp_biomass_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;0.623162
41921;t_all_riga_v02;b_pow_combustion_st_waste_0_ag;costs_fixed;b;pow;combustion;0;;;;2045;MEUR;45.0266423995466
41922;t_all_riga_v02;b_pow_geothermal_orc_0_ag;costs_fixed;b;pow;geothermal;0;;;;2045;MEUR;0.452295
41923;t_all_riga_v02;b_pow_hydro_ror_0_ag;costs_fixed;b;pow;hydro;0;;;;2045;MEUR;0.0
41924;t_all_riga_v02;b_pow_nuclear_fis_0_ag;costs_fixed;b;pow;nuclear;0;;;;2045;MEUR;956.77056
41925;t_all_riga_v02;b_pow_photovoltaic_0_ag;costs_fixed;b;pow;photovoltaic;0;;;;2045;MEUR;89.7330372650922
41926;t_all_riga_v02;b_pow_photovoltaic_cts_roof_0_ag;costs_fixed;b;pow;photovoltaic;0;;;;2045;MEUR;3.81973444464996
41927;t_all_riga_v02;b_pow_photovoltaic_fiel_gm_0_ag;costs_fixed;b;pow;photovoltaic;0;;;;2045;MEUR;58.3824838310453
41928;t_all_riga_v02;b_pow_photovoltaic_hh_roof_0_ag;costs_fixed;b;pow;photovoltaic;0;;;;2045;MEUR;40.8256258537033
41929;t_all_riga_v02;b_pow_photovoltaic_ind_roof_0_ag;costs_fixed;b;pow;photovoltaic;0;;;;2045;MEUR;0.0053816714
